tgt_word,src_word,Score
lemmon,lemmon,0.4008739761608509
japón,japan,0.6327282020206664
municipal,municipal,0.5416835669393271
control,control,0.6305139437546745
consejo,advice,0.17226444637501165
consejo,tip,-0.044710385885941284
consejo,council,0.5081776154290236
menor,lesser,0.26133128655419635
menor,minor,0.38743517739674127
seis,seis,0.07260650955330239
seis,six,0.6370556919956927
libre,free,0.5194979351118343
llegar,arriving,0.22849493093485965
llegar,arrive,0.28829140590213037
valle,valle,0.3456234951158119
valle,valley,0.5290679639613851
festival,festival,0.6347334749369119
personaje,character,0.5377436359397221
trata,treats,0.27811237086771007
trata,trafficking,0.021011080437829732
principalmente,mainly,0.6504162745944295
principalmente,primarily,0.672886523629763
principalmente,mostly,0.5739398871038925
david,david,0.4708381578256241
castillo,castle,0.607018289314536
castillo,castillo,0.2222682776719894
publicado,published,0.5428384399976163
publicado,posted,0.12757223258370537
cantante,singer,0.5968025095792766
referencia,benchmark,0.0694127476051298
referencia,referencing,0.25613174954948026
referencia,reference,0.42245400561895796
inglaterra,england,0.5353279060672739
resto,rest,0.518223301859817
común,common,0.6126210451707028
editorial,publisher,0.401246039666653
editorial,publishing,0.49537651710052855
editorial,editorial,0.3500827429485268
deporte,sport,0.5408683912662413
deporte,sports,0.4513533573414904
saint,saint,0.5410616217221275
espacio,spacing,0.13582422170451794
espacio,space,0.5366316305274692
asociación,partnership,0.1797883140632411
asociación,association,0.6224251450258615
hija,daughter,0.6111696979888931
acción,action,0.5947150065453973
actores,actors,0.6004694480221168
hermano,bro,0.13180241099838808
hermano,brother,0.5907254566669284
fundación,foundation,0.5572462681579485
blanco,targets,0.052310471647936674
blanco,white,0.49317869488891086
blanco,blank,0.14515274507048
blanco,target,0.1072375660102627
blanco,blanco,0.2816131768028341
profesional,professional,0.6092006322375165
episodio,episode,0.5903477509883259
cultural,cultural,0.5623960023102292
principios,principles,0.3193729736917383
principios,principle,0.17191877718661586
imperio,empire,0.5606161397333308
ganó,won,0.5515218640395243
dicho,said,0.27314527571395597
nunca,never,0.5481058318282908
investigación,investigation,0.4309786210478189
investigación,inquiry,0.26559488994542957
investigación,research,0.566156189869891
prefijo,prefix,0.3669097385999395
estar,being,0.28314718494866886
estar,be,0.2788359089532833
municipios,municipalities,0.5447508728272819
from,from,0.2080808927098037
problemas,troubles,0.35749266041593686
problemas,trouble,0.387611553290701
problemas,problems,0.6302537603493737
problemas,problem,0.4709290453189282
modelo,model,0.700535353367671
svg,svg,0.5742870664574371
favor,favor,0.36442525900465006
favor,please,0.04180809196046801
favor,favour,0.3319840580455465
actividad,activity,0.5573823735362421
joven,young,0.43969244322829737
formación,training,0.2756695639444571
formación,formation,0.5855855043905458
lugares,places,0.4272559125434603
lugares,locations,0.4363046987319954
incluyendo,including,0.6320845981565619
planta,plants,0.35922490607920726
planta,plant,0.47796536886817653
planta,floor,0.13923915258966654
período,period,0.5841284377381636
montañas,mountains,0.5268902690708517
montañas,mountain,0.4925282507262764
ronda,ronda,0.17764075226973786
ronda,round,0.5140016508369551
clase,class,0.5445835251820837
especialmente,particularly,0.5914352634859878
especialmente,especially,0.5827962807704344
especialmente,specially,0.312932970066616
oficina,bureau,0.376308539887817
oficina,office,0.40647572096401935
alcalde,mayor,0.5529792458128862
pasó,passed,0.1954665761308477
pasó,happened,0.08284160153557338
estaban,were,0.4119893494659428
longitud,length,0.44029946919582796
longitud,longitude,0.1993027844014694
temas,topics,0.3347548875786202
temas,themes,0.384288769806412
temas,issues,0.2850632764756754
políticos,politics,0.35669308313012105
políticos,politicians,0.4911464112627358
deportivo,sporting,0.3215782546397691
deportivo,deportivo,0.3184869910737358
deportivo,sports,0.3287844171094695
arquitectura,architecture,0.6807926287699332
creación,creation,0.5732895488402724
creación,creating,0.40495144342502976
barrio,neighborhood,0.4911282206858844
barrio,barrio,0.40752571420042755
barrio,neighbourhood,0.45622738494988924
argentino,argentinean,0.4509563078094073
argentino,argentino,0.4030274332579336
argentino,argentinian,0.5275836541309556
argentino,argentine,0.5362402750149242
libros,books,0.5656787009839898
novela,novel,0.6218340702009008
olímpicos,olympic,0.5476395344430038
jorge,jorge,0.354977514421381
jorge,george,0.29881617612645556
razas,breed,0.21981208266891927
razas,races,0.2571606060561595
razas,breeds,0.23052390874683604
academia,academy,0.5752485585403933
academia,academia,0.31922136250338917
jefe,chief,0.5442775069616925
jefe,boss,0.31413547548646736
defensa,defense,0.5371248427783617
defensa,defence,0.5066911147059806
características,characteristics,0.5196590683070053
características,features,0.38858417914244403
honor,honour,0.5827054676880571
honor,honor,0.5838766365376925
incluye,include,0.47492615752374506
incluye,includes,0.6504971529209607
existen,exist,0.4637998077813495
amor,amor,0.26915754254488183
amor,love,0.5359945173446119
fuente,source,0.5416383629528634
fuente,font,0.09528613081153352
fuente,fountain,0.2451051486600016
fuente,fuente,0.10868518022876802
nuevos,new,0.3791694304852252
martín,martín,0.4489558046544313
martín,martin,0.3467106978883329
situación,status,0.1869248180097884
situación,situation,0.5030408963200141
nombrado,named,0.3867559621032134
nombrado,appointed,0.4950949800522884
existe,exists,0.5346357199126047
ellas,them,0.2475768345231109
ellas,they,0.21772943418753948
derechos,copyright,0.2878159965906847
derechos,rights,0.6431413876478393
ministro,minister,0.6311011424734881
interés,interest,0.5357163274654391
series,series,0.5466005170180506
texto,text,0.4330332018344415
escritores,writers,0.5545261302881825
actriz,actress,0.617100998466025
persona,person,0.5416747995351532
capacidad,capability,0.4326586618688758
capacidad,capacity,0.5747466278043285
capacidad,ability,0.41989926303266434
capacidad,capabilities,0.38754812487159807
artes,arts,0.5312500464076053
artes,gear,-0.1075780489180469
artes,gears,-0.0781365059764344
participó,participated,0.599260485497711
cantidad,amount,0.5570636533222915
cantidad,quantity,0.41376355953211386
situada,situated,0.46146492341926104
fuentes,sources,0.5156644658687114
fuentes,fonts,0.11475135851486928
fuentes,fountains,0.16112721186682616
fuentes,fuentes,0.105711306036194
vista,vista,0.3299600833883391
vista,view,0.5619666656073778
luz,light,0.39300209632332944
luz,luz,0.21530651876821222
baja,baja,0.19846486206727226
baja,low,0.38965652753469493
paz,paz,0.2845229724861155
paz,peace,0.6477232589775886
tercer,third,0.5083633199749367
vuelta,lap,0.20115566215025993
vuelta,return,0.2889781962179011
vuelta,vuelta,0.24239261354476233
noche,evening,0.441416155145659
noche,night,0.6124619300659049
muestra,sample,0.22993758372265946
muestra,shows,0.3963628450785018
rusia,russian,0.520840969952992
rusia,russia,0.6672364562418294
personal,personal,0.4666763117861854
personal,personnel,0.2547851590355272
personal,staff,0.25446122316792663
robert,robert,0.4554198066789638
aeropuerto,airport,0.637895967983951
apoyo,support,0.5148234708835294
semana,week,0.5513233610533473
palacio,palacio,0.3360375281104224
palacio,palace,0.5491777520242371
propia,own,0.4366500811265749
pacífico,pacific,0.5260257115589709
pacífico,peaceful,-0.0037809410524732388
escritor,writer,0.6034513246279678
castilla,castile,0.4820446941176317
castilla,castilla,0.4015209552717639
castilla,castille,0.3212056790765518
profesor,professor,0.6122225809868044
profesor,teacher,0.4337775726292109
comuna,commune,0.415967225911925
roma,rome,0.6184650881376562
roma,roma,0.30959397453364723
diseño,design,0.6780945043974501
casos,cases,0.510230279929365
negro,nigga,-0.0039624656056021675
negro,black,0.5250006342633868
negro,negro,0.2700291478745804
camino,path,0.4672796678673243
camino,road,0.3294786839305657
camino,way,0.36399552093795423
camino,camino,0.2862867613266383
ayuda,help,0.5727000775516524
ayuda,aid,0.5323149851764843
nombres,names,0.6148351395637505
podría,could,0.3952274670363445
causa,cause,0.4454889333464751
causa,causes,0.3857851951756316
horario,timetable,0.18517339677449857
horario,hours,0.20013878970632915
horario,schedule,0.2394156950349383
ciencias,science,0.42222394895027493
ciencias,sciences,0.5437862852067546
últimos,last,0.3815265181306712
últimos,latest,0.15566781278400912
tamaño,size,0.5354127719979613
principio,principle,0.3168239951585813
periodo,period,0.5891679913282618
nacimiento,birth,0.4857614165262236
nada,nothing,0.37711834466859206
nada,nada,0.17245559762572377
etapa,phase,0.4166755283984109
etapa,stage,0.4803424920839012
actualidad,current,0.36266593552241694
actualidad,topical,0.05282199228064752
pequeño,small,0.5143900004868195
pequeño,little,0.3395502374666489
pequeño,tiny,0.42500523965852277
santo,santo,0.3938114388453703
santo,holy,0.27925568860133215
santo,saint,0.35599146212910354
zonas,zones,0.44002134280267335
zonas,areas,0.5125274925216974
lópez,lópez,0.36328155878446905
lópez,lopez,0.2989210604107871
referencias,referencing,0.3605329875969175
referencias,referrals,0.09017515431950536
referencias,references,0.531948224981874
única,unique,0.23826390576170506
ediciones,editions,0.4472272056372074
ediciones,edits,0.0713977830045025
dios,god,0.5953588737663801
debut,debut,0.5171457447920125
presente,present,0.3992193770019491
congreso,congress,0.5482240405134583
guitarra,guitar,0.5485959740465488
australia,australia,0.608317577295057
qué,what,0.40504072799032764
pablo,paul,0.3129797894890961
pablo,barney,0.045444230913061115
pablo,pablo,0.37271001619362343
elementos,elements,0.6419886960598087
relaciones,relationships,0.5112740021237984
relaciones,relationship,0.4621605104064517
relaciones,relations,0.6057394057135723
compuesto,composite,0.17307697884897366
compuesto,compound,0.16022845136606978
horas,hours,0.6412789917905746
partes,parts,0.5499472843257414
text,text,0.4080818819086859
lengua,tongue,0.3808790507092962
lengua,language,0.5630775435087572
diversos,miscellaneous,0.14526578002683754
militares,military,0.4465295195106469
torre,torre,0.3322447730028154
torre,tower,0.5484439239438736
torre,rook,0.12510912515878864
dado,given,0.44978037192319825
actividades,activities,0.6255543791048974
nacionales,national,0.4499433553691853
nacionales,nationals,0.21520191493619928
cantón,guangzhou,0.11162391380269222
cantón,canton,0.4932000318229069
nuevas,new,0.3589652760593207
sencillo,simple,0.24055545860511884
sencillo,single,0.42336063796413914
sencillo,easy,0.22435089134975972
federal,federal,0.5355124371019181
participación,participating,0.448930005522514
participación,involvement,0.4120866976736498
participación,turnout,0.1680122695080474
participación,participation,0.5534760638646732
fuerte,strong,0.5599444579933164
fuerte,fuerte,0.09867667025546853
fuerte,fort,0.23781308454074848
italiano,italian,0.5863471346884613
primeras,firsts,0.23415145970353432
primeras,first,0.34324296889487727
posee,possesses,0.5153240139933927
posee,owns,0.4004992523663801
jugadores,players,0.4283205103485447
jugadores,gamers,0.2475453452162732
jugadores,gamblers,0.21190187605822097
lleva,carries,0.30160867734165003
seguridad,security,0.578905849492752
seguridad,safety,0.4380250669035399
administración,admin,0.10213461673048099
administración,management,0.40683358999261854
administración,administration,0.6052116763267328
empresas,businesses,0.38636100813663765
empresas,companies,0.4955117500835023
empresas,enterprises,0.37336034922791783
mercado,mercado,0.2108247802092716
mercado,marketplace,0.441741754238243
mercado,market,0.558631101580387
gonzález,gonzalez,0.3137023279054057
gonzález,gonzales,0.23855134798322014
gonzález,gonzález,0.41308635278084416
lucha,wrestling,0.3263067876707527
lucha,struggles,0.2542834641016986
lucha,fighting,0.43589904917493877
lucha,fight,0.4355737974432529
lucha,struggle,0.39558340957150884
estructura,structure,0.6250438253834946
jesús,jesús,0.317098267019837
jesús,jesus,0.523798490303161
ocupación,occupancy,0.1452873665121267
ocupación,occupation,0.6413298287070872
cet,cet,0.07812015754747481
nacido,born,0.5862728351166704
enrique,henri,0.1465975233111107
enrique,enrique,0.3135527416057502
enrique,harry,0.08605893931994157
enrique,henry,0.3303858065140849
literatura,literature,0.5827242373030597
católica,catholic,0.5172316857013313
armas,arms,0.4662961811270987
armas,weapons,0.5316486425545396
armas,firearms,0.4443615274099432
armas,guns,0.2800877902532927
energía,energy,0.6520292600065984
idioma,language,0.5272172766898178
valencia,valencia,0.4754765404784826
valencia,valence,0.1712551153759494
cabeza,head,0.4339461409152274
cabeza,heads,0.28834725341772754
gobernador,governor,0.5714341243909333
cuyo,whose,0.4533831679556571
geográfica,geographic,0.4755801683870912
geográfica,geographical,0.5362218601602267
córdoba,córdoba,0.4854142043783592
córdoba,cordova,0.2373127349595988
córdoba,cordoba,0.4254637810006289
mes,month,0.5284198744806575
situado,located,0.5466788568540065
situado,situated,0.4932164739496945
diferencia,variance,0.18114428932109278
diferencia,difference,0.4775263204226837
objetivo,target,0.2995645814116664
objetivo,objective,0.5042050802719704
objetivo,goal,0.3260861269814036
ruta,route,0.48836601723787665
ruta,ruta,0.24577270817580804
economía,economics,0.4861066070892456
economía,economy,0.5756670445828855
histórico,historic,0.4416353796265575
histórico,historical,0.5331891989234914
india,indian,0.4909784231824862
india,india,0.6112607298699755
flores,flowers,0.5357433516879331
flores,flower,0.4889297754489899
flores,flores,0.2893194852008235
visita,visiting,0.2934309018922524
visita,visit,0.4696007854607661
conde,count,0.43394698371245266
conde,earl,0.38415732239219896
conde,conde,0.23996409296704363
fase,phase,0.5490217281768761
william,william,0.4592401655706316
resultados,results,0.6197720348019555
nos,we,0.2996779907091311
